year,state,property_damage
2024,Louisiana,10.00K
2024,Louisiana,5.00K
2024,Louisiana,1.00K
2024,Louisiana,1.00K
2024,Missouri,14.00K
2024,Wisconsin,3.00K
2024,Wisconsin,1.00K
2024,Wisconsin,15.00K
2024,Kentucky,10.00K
2024,Kentucky,1.00K
2024,Kentucky,2.00K
2024,Kentucky,10.00K
2024,Kentucky,20.00K
2024,Kentucky,15.00K
2024,Kentucky,20.00K
2024,Kentucky,10.00K
2024,North Dakota,2.00K
2024,Missouri,5.00K
2024,Missouri,4.00K
2024,Missouri,1.00K
2024,Missouri,3.00K
2024,Missouri,3.00K
2024,Ohio,10.00K
2024,Ohio,50.00K
2024,Ohio,3.00K
2024,Ohio,5.00K
2024,Ohio,2.00K
2024,Kentucky,40.00K
2024,Arkansas,20.00K
2024,Arkansas,5.00K
2024,Arkansas,1.00K
2024,Arkansas,8.00K
2024,Arkansas,8.00K
2024,Tennessee,0.50K
2024,Tennessee,2.00K
2024,Tennessee,8.00K
2024,Arkansas,30.00K
2024,New York,16.00K
2024,New York,3.00K
2024,New York,3.00K
2024,Illinois,10.00K
2024,Indiana,1.00K
2024,Ohio,25.00K
2024,Ohio,1.00K
2024,Louisiana,50.00K
2024,Louisiana,20.00K
2024,Washington,1.00K
2024,Washington,0.50K
2024,Puerto Rico,1.00K
2024,Puerto Rico,5.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,3.00K
2024,Louisiana,5.00K
2024,Louisiana,1.00K
2024,Louisiana,1.00K
2024,Louisiana,1.00K
2024,Louisiana,1.00K
2024,Louisiana,2.00K
2024,Louisiana,5.00K
2024,Louisiana,5.00K
2024,Kentucky,25.00K
2024,Kentucky,55.00K
2024,Kentucky,8.00K
2024,Kentucky,3.00K
2024,Kentucky,3.00K
2024,Kentucky,2.00K
2024,Missouri,15.00K
2024,Oklahoma,25.00K
2024,Oklahoma,20.00K
2024,Oklahoma,250.00K
2024,Oklahoma,150.00K
2024,Indiana,4.00K
2024,Ohio,5.00K
2024,Ohio,10.00K
2024,Ohio,1.00K
2024,Ohio,5.00K
2024,Ohio,5.00K
2024,Ohio,4.00K
2024,Ohio,3.00K
2024,Texas,100.00K
2024,Ohio,0.50K
2024,Oklahoma,15.00K
2024,Oklahoma,10.00K
2024,Arkansas,5.00K
2024,Arkansas,25.00K
2024,Tennessee,10.00K
2024,Tennessee,10.00K
2024,Tennessee,10.00K
2024,Kentucky,30.00K
2024,Maryland,15.00K
2024,Maryland,15.00K
2024,Maryland,15.00K
2024,Arkansas,35.00K
2024,Arkansas,30.00K
2024,Indiana,50.00K
2024,Missouri,10.00K
2024,Ohio,35.00K
2024,Louisiana,20.00K
2024,Missouri,0.50K
2024,Missouri,10.00K
2024,Missouri,12.00K
2024,Puerto Rico,10.00K
2024,Missouri,3.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,5.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,0.50K
2024,Puerto Rico,3.50K
2024,Puerto Rico,30.00K
2024,Puerto Rico,5.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,30.00K
2024,Louisiana,1.00K
2024,Louisiana,5.00K
2024,Louisiana,1.00K
2024,Missouri,3.00K
2024,Missouri,8.00K
2024,Missouri,20.00K
2024,Missouri,1.00K
2024,Missouri,10.00K
2024,Kentucky,5.00K
2024,Kentucky,5.00K
2024,Kentucky,10.00K
2024,Kentucky,55.00K
2024,Kentucky,45.00K
2024,Kentucky,25.00K
2024,Wisconsin,0.50K
2024,Wisconsin,1.00K
2024,Oklahoma,75.00K
2024,Virginia,1.60K
2024,Virginia,1.00K
2024,Ohio,5.00K
2024,Ohio,10.00K
2024,Ohio,10.00K
2024,Ohio,10.00K
2024,Ohio,10.00K
2024,Indiana,25.00K
2024,Indiana,25.00K
2024,Tennessee,9.00K
2024,Tennessee,60.00K
2024,Tennessee,3.00K
2024,Tennessee,1.00K
2024,Kentucky,1.00K
2024,Arkansas,30.00K
2024,Florida,0.10K
2024,Indiana,25.00K
2024,Missouri,6.00K
2024,Michigan,50.00K
2024,Michigan,100.00K
2024,Missouri,4.00K
2024,Missouri,5.00K
2024,Missouri,4.00K
2024,Missouri,2.00K
2024,Puerto Rico,5.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,5.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,5.00K
2024,Puerto Rico,1.00K
2024,Louisiana,1.00K
2024,Tennessee,1.00K
2024,Alabama,1.00K
2024,Tennessee,1.00K
2024,Tennessee,0.50K
2024,Tennessee,0.50K
2024,Kentucky,20.00K
2024,Missouri,5.00K
2024,Missouri,2.00K
2024,Missouri,2.00K
2024,Missouri,0.50K
2024,Kansas,0.50K
2024,Missouri,2.00K
2024,Kentucky,30.00K
2024,Kentucky,250.00K
2024,Kentucky,10.00K
2024,Kentucky,75.00K
2024,North Dakota,800.00K
2024,Minnesota,10.00K
2024,Oklahoma,25.00K
2024,Oklahoma,50.00K
2024,Oklahoma,75.00K
2024,North Carolina,0.50K
2024,Virginia,5.00K
2024,Virginia,1.00K
2024,Virginia,5.00K
2024,Virginia,25.00K
2024,West Virginia,10.00K
2024,Oklahoma,30.00K
2024,Oklahoma,75.00K
2024,Florida,10.00K
2024,Florida,20.00K
2024,Missouri,20.00M
2024,Oregon,673.00K
2024,Oregon,2.26M
2024,Washington,50.00K
2024,Indiana,5.00K
2024,Indiana,1.00K
2024,Indiana,1.00K
2024,Indiana,1.00K
2024,Indiana,3.00K
2024,Texas,350.00K
2024,Texas,8.00K
2024,Ohio,2.00K
2024,Florida,5.00K
2024,Florida,5.00K
2024,Oklahoma,75.00K
2024,Oklahoma,50.00K
2024,Tennessee,3.00K
2024,Tennessee,0.50K
2024,Tennessee,2.50K
2024,Tennessee,3.00K
2024,Tennessee,0.50K
2024,Maryland,1.00K
2024,Puerto Rico,1.00K
2024,West Virginia,3.00K
2024,Kentucky,25.00K
2024,Kentucky,2.00K
2024,Illinois,6.00K
2024,Illinois,75.00K
2024,Michigan,50.00K
2024,Michigan,50.00K
2024,Michigan,50.00K
2024,Michigan,100.00K
2024,Michigan,50.00K
2024,Michigan,100.00K
2024,Missouri,10.00K
2024,Missouri,1.50K
2024,Missouri,10.00K
2024,Alabama,1.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,50.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,10.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,10.00K
2024,Tennessee,50.00K
2024,Missouri,1.00K
2024,Indiana,250.00K
2024,Kentucky,20.00K
2024,Kentucky,50.00K
2024,Kentucky,75.00K
2024,Ohio,1.00M
2024,Florida,3.00K
2024,Oklahoma,25.00K
2024,Oklahoma,30.00K
2024,Oklahoma,30.00K
2024,Oklahoma,100.00K
2024,Oklahoma,40.00K
2024,Louisiana,250.00K
2024,North Carolina,0.50K
2024,Virginia,5.00K
2024,Virginia,75.00K
2024,Virginia,15.00K
2024,Virginia,25.00K
2024,Oklahoma,100.00K
2024,Oklahoma,150.00K
2024,Oklahoma,75.00K
2024,Oklahoma,150.00K
2024,Florida,75.00K
2024,Maryland,500.00K
2024,Ohio,1.00K
2024,Indiana,10.00K
2024,Indiana,10.00K
2024,Indiana,10.00K
2024,Kentucky,4.00K
2024,New York,1.00K
2024,New York,4.00K
2024,Ohio,0.50K
2024,Alabama,10.00K
2024,Texas,5.00K
2024,Texas,2.00K
2024,Florida,5.00K
2024,Florida,3.00K
2024,Oklahoma,25.00K
2024,Tennessee,0.50K
2024,Tennessee,1.50K
2024,Tennessee,0.50K
2024,Tennessee,1.50K
2024,Tennessee,0.50K
2024,Tennessee,10.00K
2024,Kentucky,8.00K
2024,Kentucky,30.00K
2024,New York,1.00K
2024,Indiana,10.00K
2024,Illinois,8.00K
2024,Illinois,10.00K
2024,Illinois,1.00K
2024,Illinois,80.00K
2024,Illinois,20.00K
2024,Illinois,25.00K
2024,Illinois,80.00K
2024,Missouri,5.00K
2024,Puerto Rico,10.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,5.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,5.00K
2024,Puerto Rico,3.50K
2024,Puerto Rico,3.50K
2024,Puerto Rico,10.00K
2024,Puerto Rico,1.00K
2024,Ohio,250.00K
2024,Connecticut,1.00K
2024,Massachusetts,1.00K
2024,Massachusetts,0.50K
2024,Massachusetts,1.00K
2024,Massachusetts,1.00K
2024,Massachusetts,0.50K
2024,Kentucky,15.00K
2024,Ohio,1.00M
2024,Ohio,500.00K
2024,Ohio,1.00K
2024,Florida,0.10K
2024,Oklahoma,50.00K
2024,Oklahoma,100.00K
2024,Oklahoma,35.00K
2024,North Carolina,0.50K
2024,North Carolina,50.00K
2024,North Carolina,0.50K
2024,North Carolina,1.50K
2024,Virginia,2.50K
2024,Virginia,1.00K
2024,Virginia,0.50K
2024,West Virginia,10.00K
2024,North Carolina,25.00K
2024,Florida,100.00K
2024,Texas,30.00K
2024,Texas,20.00K
2024,Virginia,1.17M
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,5.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,3.00K
2024,New York,1.00K
2024,New York,1.00K
2024,New York,1.00K
2024,Ohio,0.50K
2024,Ohio,0.25K
2024,Mississippi,20.00K
2024,Tennessee,200.00K
2024,Tennessee,0.50K
2024,Tennessee,0.50K
2024,New York,6.00K
2024,New York,3.00K
2024,New York,2.00K
2024,New York,1.50K
2024,New York,0.50K
2024,Indiana,1.00K
2024,Illinois,20.00K
2024,Illinois,5.00K
2024,Illinois,10.00K
2024,Illinois,10.00K
2024,Illinois,110.00K
2024,Mississippi,1.00K
2024,Missouri,13.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,5.00K
2024,Puerto Rico,5.00K
2024,Puerto Rico,5.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,30.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,1.00K
2024,Texas,10.00K
2024,Texas,5.00K
2024,Nebraska,1.00K
2024,Texas,10.00K
2024,Ohio,750.00K
2024,Ohio,500.00K
2024,Florida,1.00K
2024,Oklahoma,75.00K
2024,North Carolina,10.00K
2024,Virginia,2.50K
2024,Virginia,5.00K
2024,Virginia,2.00K
2024,Florida,250.00K
2024,Florida,92.10M
2024,Florida,92.00M
2024,Texas,50.00K
2024,New York,1.00K
2024,New York,1.00K
2024,New York,2.00K
2024,New York,2.00K
2024,New York,2.00K
2024,New York,1.00K
2024,New York,2.00K
2024,Georgia,2.00K
2024,Georgia,5.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,2.00K
2024,Georgia,1.00K
2024,Georgia,3.00K
2024,Georgia,3.00K
2024,Georgia,1.00K
2024,Georgia,2.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,3.00K
2024,Georgia,2.00K
2024,Georgia,2.00K
2024,Georgia,2.00K
2024,Georgia,1.00K
2024,Michigan,11.00K
2024,New York,5.00K
2024,New York,10.00K
2024,New York,3.00K
2024,New York,3.00K
2024,Illinois,1.00K
2024,Florida,50.00K
2024,Florida,4.00K
2024,Florida,2.00K
2024,Oklahoma,100.00K
2024,Arkansas,2.00K
2024,New York,7.00K
2024,New York,1.00K
2024,New York,10.00K
2024,New York,1.00K
2024,New York,1.00K
2024,New York,0.25K
2024,Illinois,10.00K
2024,Illinois,75.00K
2024,Illinois,50.00K
2024,Nebraska,2000.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,5.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,5.00K
2024,Puerto Rico,0.50K
2024,Puerto Rico,5.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,10.00K
2024,Virgin Islands,3.00K
2024,Nebraska,1.00K
2024,North Dakota,1.00K
2024,South Carolina,1.00K
2024,South Carolina,1.00K
2024,Alabama,1.00K
2024,Florida,2.00K
2024,Florida,2.00K
2024,Oklahoma,75.00K
2024,Oklahoma,150.00K
2024,North Carolina,7.00K
2024,Iowa,1.00M
2024,Virginia,22.00K
2024,Virginia,1.00K
2024,Virginia,5.00K
2024,North Carolina,30.00K
2024,Iowa,12.00K
2024,New York,1.00K
2024,New York,1.00K
2024,New York,2.00K
2024,New York,1.00K
2024,Georgia,5.00K
2024,Georgia,3.00K
2024,Georgia,1.00K
2024,Georgia,5.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Missouri,0.50K
2024,Missouri,5.00K
2024,Missouri,1.00K
2024,Missouri,3.00K
2024,California,10.00K
2024,Ohio,50.00K
2024,New Jersey,2.00K
2024,New Jersey,2.00K
2024,New Jersey,1.00K
2024,Florida,2.00K
2024,Arkansas,15.00K
2024,Mississippi,1.00K
2024,Mississippi,2.50K
2024,Mississippi,1.00K
2024,Mississippi,1.00K
2024,Tennessee,1.00K
2024,New York,1.00K
2024,New York,1.00K
2024,New York,5.00K
2024,New York,3.00K
2024,New York,3.00K
2024,New York,1.00K
2024,Illinois,800.00K
2024,Maryland,10.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,5.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,30.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,10.00K
2024,South Carolina,1.00K
2024,Florida,5.00K
2024,Oklahoma,40.00K
2024,Oklahoma,30.00K
2024,Oklahoma,35.00K
2024,North Carolina,1.50K
2024,Virginia,5.00K
2024,Virginia,0.50K
2024,Virginia,0.50K
2024,West Virginia,5.00K
2024,Arkansas,5.00K
2024,New York,1.00K
2024,New York,2.00K
2024,New York,0.50K
2024,New York,0.50K
2024,New York,3.00K
2024,New York,0.50K
2024,New York,2.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,12.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Oregon,8.00K
2024,Ohio,2.50K
2024,Ohio,500.00K
2024,Ohio,20.00K
2024,Ohio,500.00K
2024,Alabama,3.00K
2024,Alabama,2.00K
2024,Arkansas,25.00K
2024,Mississippi,5.00K
2024,Tennessee,2.50K
2024,Tennessee,3.00K
2024,Tennessee,15.00K
2024,Missouri,1.00K
2024,Louisiana,20.00K
2024,Puerto Rico,0.50K
2024,Puerto Rico,10.00K
2024,Puerto Rico,10.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,3.00K
2024,Puerto Rico,3.00K
2024,Louisiana,1.00K
2024,Florida,0.50K
2024,Oklahoma,25.00K
2024,Oklahoma,5.00K
2024,Oklahoma,40.00K
2024,Oklahoma,50.00K
2024,Oklahoma,50.00K
2024,Oklahoma,10.00K
2024,Oklahoma,150.00K
2024,North Carolina,0.50K
2024,North Carolina,0.50K
2024,North Carolina,5.00K
2024,North Carolina,1.50K
2024,Virginia,1.50K
2024,Virginia,25.00K
2024,Virginia,0.50K
2024,Virginia,0.50K
2024,Texas,15.00K
2024,New York,2.00K
2024,New York,1.00K
2024,New York,1.00K
2024,New York,0.50K
2024,New York,2.00K
2024,New York,0.50K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,5.00K
2024,Georgia,1.00K
2024,Georgia,5.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Louisiana,15.00K
2024,Louisiana,15.00K
2024,Texas,4.00K
2024,Missouri,5.00K
2024,Missouri,5.00K
2024,Missouri,3.00K
2024,Missouri,0.50K
2024,Missouri,17.00K
2024,Missouri,5.00K
2024,Indiana,0.10K
2024,Ohio,25.00K
2024,Ohio,50.00K
2024,Texas,100.00K
2024,Texas,35.00K
2024,Alabama,2.00K
2024,Alabama,50.00K
2024,Michigan,1.00K
2024,Mississippi,50.00K
2024,Tennessee,2.50K
2024,Tennessee,10.00K
2024,Puerto Rico,5.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,1.00K
2024,Louisiana,3.00K
2024,Louisiana,5.00K
2024,Louisiana,250.00K
2024,Colorado,10.00K
2024,Texas,20.00K
2024,Oklahoma,25.00K
2024,Oklahoma,20.00K
2024,Oklahoma,100.00K
2024,Virginia,1.50K
2024,Virginia,5.00K
2024,Virginia,6.50K
2024,Virginia,0.50K
2024,Virginia,10.00K
2024,Arkansas,20.00K
2024,West Virginia,3.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,4.00K
2024,Georgia,1.00K
2024,Georgia,3.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,3.00K
2024,Georgia,5.00K
2024,Georgia,2.00K
2024,Georgia,3.00K
2024,Georgia,3.00K
2024,Louisiana,12.00K
2024,Louisiana,10.00K
2024,Louisiana,20.00K
2024,Louisiana,3.00K
2024,Mississippi,4.50K
2024,Missouri,95.00K
2024,Missouri,8.00K
2024,Missouri,1.00K
2024,Missouri,5.00K
2024,Missouri,3.00K
2024,Missouri,3.00K
2024,Missouri,3.00K
2024,Indiana,5.00K
2024,Oregon,7.50K
2024,Pennsylvania,40.00K
2024,Ohio,0.10K
2024,Kentucky,1.00K
2024,Kentucky,1.00K
2024,Texas,2.00K
2024,Texas,5.00K
2024,Kentucky,200.00K
2024,Missouri,2.00K
2024,Ohio,7.00K
2024,Ohio,15.00K
2024,Ohio,2.00K
2024,Ohio,0.50K
2024,Ohio,0.50K
2024,Puerto Rico,3.00K
2024,Louisiana,3.00K
2024,Louisiana,3.00K
2024,Louisiana,1.00K
2024,Louisiana,5.00K
2024,Louisiana,10.00K
2024,Louisiana,1.00K
2024,Missouri,20.00K
2024,Oklahoma,25.00K
2024,Oklahoma,10.00K
2024,Oklahoma,100.00K
2024,Oklahoma,10.00K
2024,Oklahoma,25.00K
2024,Virginia,1.00K
2024,Virginia,0.50K
2024,Virginia,6.50K
2024,Virginia,3.00K
2024,Virginia,12.00K
2024,Virginia,0.50K
2024,Virginia,0.50K
2024,Louisiana,1.00K
2024,West Virginia,100.00K
2024,Tennessee,300.00K
2024,Tennessee,75.00K
2024,Tennessee,5.00K
2024,Texas,10.00K
2024,Texas,10.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,2.00K
2024,Georgia,3.00K
2024,Georgia,3.00K
2024,Georgia,5.00K
2024,Georgia,5.00K
2024,Louisiana,8.50K
2024,Louisiana,30.00K
2024,Louisiana,3.00K
2024,Louisiana,3.00K
2024,Louisiana,3.00K
2024,Louisiana,1.50K
2024,Arizona,50.00K
2024,Arizona,5.00K
2024,Arizona,2.00K
2024,Arizona,50.00K
2024,Texas,3.50M
2024,Texas,6.40M
2024,Texas,3.10M
2024,Missouri,40.00K
2024,Missouri,5.00K
2024,Missouri,3.00K
2024,Missouri,10.00K
2024,Mississippi,1.00K
2024,Pennsylvania,10.00K
2024,Pennsylvania,5.00K
2024,Idaho,10.00K
2024,Ohio,4.00K
2024,Indiana,1.00K
2024,Ohio,5.00K
2024,Ohio,6.00K
2024,Ohio,40.00K
2024,Kentucky,20.00K
2024,Kentucky,20.00K
2024,Kentucky,1.00K
2024,Missouri,0.50K
2024,Missouri,2.00K
2024,Louisiana,5.00K
2024,Louisiana,1.00K
2024,Louisiana,1.00K
2024,Tennessee,100.00K
2024,West Virginia,40.00K
2024,Missouri,0.50K
2024,Virginia,0.50K
2024,Virginia,0.50K
2024,Virginia,1.50K
2024,Virginia,0.50K
2024,Virginia,2.00K
2024,West Virginia,10.00K
2024,North Carolina,5.00K
2024,North Carolina,5.00K
2024,Virginia,0.50K
2024,Virginia,0.50K
2024,Virginia,0.50K
2024,Tennessee,50.00K
2024,Tennessee,50.00K
2024,Texas,50.00K
2024,Georgia,2.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,2.00K
2024,Georgia,2.00K
2024,Georgia,2.00K
2024,Georgia,3.00K
2024,Georgia,1.00K
2024,Louisiana,30.00K
2024,Louisiana,12.00K
2024,Louisiana,1.50K
2024,Louisiana,1.50K
2024,Louisiana,7.50K
2024,Missouri,5.00K
2024,Missouri,10.00K
2024,Missouri,16.00K
2024,Missouri,1.00K
2024,Missouri,20.00K
2024,Arizona,10.00K
2024,Arizona,5.00K
2024,Arizona,30.00K
2024,Missouri,5.00K
2024,Missouri,17.00K
2024,Missouri,10.00K
2024,Missouri,13.00K
2024,Missouri,2.50K
2024,Missouri,1.00K
2024,Missouri,10.00K
2024,Missouri,2.00K
2024,Mississippi,20.00K
2024,Ohio,20.00K
2024,Indiana,0.20K
2024,Indiana,4.00K
2024,Indiana,4.00K
2024,Ohio,5.00K
2024,Ohio,50.00K
2024,New Mexico,2.00M
2024,Kentucky,5.00K
2024,Indiana,3.00K
2024,New Mexico,10.00K
2024,Arkansas,3.00K
2024,Arkansas,50.00K
2024,Oklahoma,50.00K
2024,Oklahoma,25.00K
2024,North Carolina,0.50K
2024,North Carolina,1.00K
2024,North Carolina,0.50K
2024,West Virginia,3.50K
2024,North Carolina,1.50K
2024,North Carolina,0.50K
2024,Virginia,0.50K
2024,Virginia,0.50K
2024,Virginia,0.50K
2024,Virginia,0.50K
2024,Tennessee,50.00K
2024,Tennessee,250.00K
2024,Texas,5.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,10.00K
2024,Georgia,2.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,5.00K
2024,Georgia,3.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Utah,4.50K
2024,Louisiana,1.50K
2024,Louisiana,1.50K
2024,Louisiana,5.00K
2024,Louisiana,5.00K
2024,Kansas,5.00K
2024,Missouri,40.00K
2024,Ohio,250.00K
2024,Arizona,1.00K
2024,Arizona,1.00K
2024,Arizona,25.00K
2024,Texas,670.00K
2024,Missouri,75.00K
2024,Missouri,5.00K
2024,Missouri,100.00K
2024,Missouri,5.00K
2024,Missouri,5.00K
2024,Pennsylvania,15.00K
2024,Ohio,300.00K
2024,Ohio,200.00K
2024,Ohio,200.00K
2024,West Virginia,5.00K
2024,New Mexico,100.00K
2024,Missouri,6.00K
2024,Kentucky,15.00K
2024,Florida,2.00K
2024,Indiana,2.00K
2024,Indiana,5.00K
2024,Indiana,50.00K
2024,Indiana,40.00K
2024,Tennessee,60.00K
2024,Tennessee,1.00K
2024,Tennessee,3.00K
2024,Arkansas,48.00K
2024,Tennessee,0.50K
2024,Louisiana,5.00K
2024,Massachusetts,3.00K
2024,Massachusetts,5.00K
2024,Massachusetts,0.50K
2024,Massachusetts,0.50K
2024,Nebraska,10.00K
2024,West Virginia,10.00K
2024,West Virginia,2.00K
2024,West Virginia,5.00K
2024,North Carolina,3.00K
2024,North Carolina,1.00K
2024,North Carolina,1.00K
2024,North Carolina,0.50K
2024,Virginia,2.00K
2024,West Virginia,10.00K
2024,Florida,25.00K
2024,Tennessee,500.00K
2024,Tennessee,50.00K
2024,Texas,5.00K
2024,Georgia,3.00K
2024,Georgia,5.00K
2024,Georgia,2.00K
2024,Georgia,10.00K
2024,Georgia,100.00K
2024,Georgia,1.00K
2024,Georgia,2.00K
2024,Georgia,3.00K
2024,Georgia,1.00K
2024,Georgia,3.00K
2024,Georgia,2.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,3.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,3.00K
2024,Georgia,1.00K
2024,Georgia,2.00K
2024,Oklahoma,5.00K
2024,Oklahoma,5.00K
2024,Louisiana,4.00K
2024,Louisiana,4.00K
2024,Louisiana,3.00K
2024,Missouri,3.00K
2024,Ohio,500.00K
2024,Ohio,50.00K
2024,Missouri,1.50K
2024,Kentucky,50.00K
2024,Missouri,1.00K
2024,Arizona,5.00K
2024,Arizona,20.00K
2024,Missouri,10.00K
2024,Missouri,13.00K
2024,Missouri,0.50K
2024,Ohio,500.00K
2024,Ohio,15.00K
2024,Ohio,20.00K
2024,Ohio,50.00K
2024,Missouri,1.00K
2024,Missouri,18.00K
2024,Louisiana,5.00K
2024,Georgia,20.00K
2024,Indiana,2.00K
2024,Arkansas,5.00K
2024,Arkansas,5.00K
2024,Tennessee,10.00K
2024,West Virginia,0.50K
2024,West Virginia,5.00K
2024,West Virginia,15.00K
2024,West Virginia,12.00K
2024,Virginia,0.50K
2024,Virginia,2.50K
2024,West Virginia,90.00K
2024,Oklahoma,25.00K
2024,Oklahoma,5.00K
2024,Oklahoma,40.00K
2024,Florida,25.00K
2024,Florida,5.00K
2024,Florida,3.00K
2024,Tennessee,50.00K
2024,Tennessee,15.00K
2024,Georgia,1.00K
2024,Georgia,2.00K
2024,Georgia,2.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,1.00K
2024,Georgia,2.00K
2024,Georgia,1.00K
2024,Georgia,2.00K
2024,Georgia,3.00K
2024,Georgia,2.00K
2024,Georgia,2.00K
2024,Georgia,3.00K
2024,Georgia,3.00K
2024,Georgia,10.00K
2024,Texas,3.00K
2024,Oklahoma,5.00K
2024,Ohio,500.00K
2024,Nevada,6.00K
2024,Arizona,600.00K
2024,Arizona,5.00K
2024,Texas,2.70M
2024,Missouri,10.00K
2024,Missouri,5.00K
2024,Missouri,19.00K
2024,Illinois,10.00M
2024,Kansas,2.00K
2024,Kentucky,20.00K
2024,Kentucky,5.00K
2024,Kentucky,5.00K
2024,Kentucky,1.00K
2024,Florida,2.00K
2024,Puerto Rico,10.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,1.00K
2024,Puerto Rico,1.00K
2024,Michigan,1.00K
2024,North Carolina,20.00K
2024,North Carolina,10.00K
2024,Georgia,2.00K
2024,Nebraska,1.00K
2024,West Virginia,1.00K
2024,Indiana,1.00K
2024,Indiana,30.00K
2024,Indiana,1.00K
2024,Indiana,15.00K
2024,Indiana,15.00K
2024,Indiana,30.00K
2024,Indiana,15.00K
2024,Indiana,15.00K
