year,state,property_damage
2022,North Carolina,3.00K
2022,North Carolina,3.00K
2022,North Carolina,5.00K
2022,North Carolina,1.50K
2022,North Carolina,1.50K
2022,North Carolina,0.50K
2022,Indiana,2.00K
2022,Pennsylvania,2.00K
2022,Pennsylvania,1.00K
2022,Pennsylvania,1.00K
2022,Pennsylvania,1.00K
2022,Pennsylvania,2.50K
2022,Iowa,60.00K
2022,Iowa,15.00K
2022,New York,10.75K
2022,New York,47.50K
2022,New York,24.10K
2022,Tennessee,5.00K
2022,Mississippi,1.00K
2022,South Carolina,100.00K
2022,South Carolina,10.00K
2022,Texas,1.00K
2022,Texas,100.00K
2022,Texas,500.00K
2022,Texas,1.00K
2022,Texas,1.00M
2022,Texas,25.00K
2022,Michigan,10.00K
2022,Michigan,10.00K
2022,Michigan,10.00K
2022,Alabama,4.00K
2022,Michigan,2.00K
2022,Ohio,0.10K
2022,Ohio,1.00K
2022,Arizona,10.00K
2022,Ohio,1.00K
2022,Tennessee,1.00K
2022,Tennessee,15.00K
2022,Tennessee,1.00K
2022,Alabama,15.00K
2022,Alabama,4.00K
2022,Kansas,100.00K
2022,New York,67.50K
2022,Pennsylvania,1.00K
2022,Indiana,10.00K
2022,Indiana,5.00K
2022,Indiana,5.00K
2022,Michigan,2.00K
2022,New Mexico,100.00M
2022,Pennsylvania,1.00K
2022,Minnesota,10.00K
2022,Minnesota,15.00K
2022,Iowa,110.00K
2022,New York,274.65K
2022,New York,99.00K
2022,South Carolina,10.00K
2022,Virginia,1.00K
2022,Virginia,2.00K
2022,Virginia,2.00K
2022,Mississippi,5.00K
2022,Arkansas,50.00K
2022,Texas,25.00K
2022,Texas,25.00K
2022,Alabama,5.00K
2022,Alabama,8.00K
2022,Florida,10.00K
2022,Florida,25.00K
2022,Alabama,10.00K
2022,Michigan,2.00K
2022,Michigan,2.00K
2022,Tennessee,3.00K
2022,Tennessee,2.00K
2022,Tennessee,3.00K
2022,Tennessee,10.00K
2022,Pennsylvania,10.00K
2022,Pennsylvania,10.00K
2022,Louisiana,50.00K
2022,Alabama,20.00K
2022,West Virginia,25.00K
2022,West Virginia,20.00K
2022,West Virginia,25.00K
2022,West Virginia,50.00K
2022,West Virginia,50.00K
2022,West Virginia,1.00K
2022,Pennsylvania,2.00K
2022,Pennsylvania,50.00K
2022,Pennsylvania,5.00K
2022,Pennsylvania,25.00K
2022,Pennsylvania,15.00K
2022,Pennsylvania,25.00K
2022,Pennsylvania,5.00K
2022,Pennsylvania,10.00K
2022,Pennsylvania,50.00K
2022,Pennsylvania,5.00K
2022,Pennsylvania,10.00K
2022,Pennsylvania,15.00K
2022,Pennsylvania,20.00K
2022,Pennsylvania,25.00K
2022,Pennsylvania,20.00K
2022,Pennsylvania,20.00K
2022,Pennsylvania,25.00K
2022,Pennsylvania,50.00K
2022,Pennsylvania,75.00K
2022,Nevada,6.50K
2022,Nevada,2.00K
2022,Texas,100.00K
2022,Minnesota,25.00K
2022,Minnesota,10.00K
2022,New York,10.45K
2022,New York,3.05K
2022,New York,4.05K
2022,South Carolina,1.25K
2022,South Carolina,10.00K
2022,Texas,5.00K
2022,Ohio,0.25K
2022,Mississippi,5.00K
2022,Mississippi,5.00K
2022,Alabama,2.00K
2022,Texas,25.00K
2022,Alabama,2.00K
2022,Florida,3.00K
2022,Alabama,25.00K
2022,Alabama,2.00K
2022,Alabama,2.00K
2022,Georgia,2.00K
2022,Georgia,2.00K
2022,Georgia,20.00K
2022,Georgia,10.00K
2022,Georgia,2.00K
2022,Georgia,2.00K
2022,Arkansas,20.00M
2022,Tennessee,3.00K
2022,Tennessee,20.00K
2022,Tennessee,10.00K
2022,New York,2.00K
2022,New York,3.00K
2022,Ohio,30.00K
2022,Ohio,25.00K
2022,Ohio,5.00K
2022,Ohio,50.00K
2022,Ohio,5.00K
2022,Ohio,5.00K
2022,West Virginia,20.00K
2022,West Virginia,25.00K
2022,West Virginia,1.00K
2022,West Virginia,1.00K
2022,West Virginia,1.00K
2022,Virginia,0.50K
2022,West Virginia,0.50K
2022,Michigan,10.00K
2022,Indiana,8.00K
2022,Ohio,3.00K
2022,Ohio,10.00K
2022,Ohio,50.00K
2022,Florida,2.00K
2022,Pennsylvania,70.00K
2022,Pennsylvania,4.00K
2022,Pennsylvania,100.00K
2022,Pennsylvania,83.70K
2022,Pennsylvania,114.35K
2022,South Carolina,60.00K
2022,Wyoming,1.00K
2022,Arkansas,100.00K
2022,Arkansas,150.00K
2022,Arkansas,125.00K
2022,Arkansas,50.00K
2022,Arkansas,100.00K
2022,Ohio,10.00K
2022,Ohio,10.00K
2022,Ohio,3.00K
2022,Ohio,1.00K
2022,Ohio,4.00K
2022,Ohio,7.00K
2022,Ohio,4.00K
2022,Ohio,4.00K
2022,Ohio,4.00K
2022,Wisconsin,20.00K
2022,Alabama,5.00K
2022,Alabama,1.00K
2022,Alabama,4.00K
2022,Alabama,5.00K
2022,Alabama,3.00K
2022,Alabama,5.00K
2022,Alabama,5.00K
2022,Florida,1.00K
2022,Florida,2.00K
2022,Georgia,2.00K
2022,Georgia,2.00K
2022,Georgia,10.00K
2022,Alabama,3.00K
2022,Alabama,4.00K
2022,Texas,25.00K
2022,Texas,2.00K
2022,Texas,50.00K
2022,Texas,3.00K
2022,Oklahoma,30.00K
2022,Oklahoma,75.00K
2022,Louisiana,3.00K
2022,Missouri,85.00M
2022,Tennessee,25.00K
2022,Tennessee,1.00K
2022,Tennessee,3.00K
2022,Tennessee,5.00K
2022,Alabama,1.00K
2022,Georgia,4.00K
2022,North Carolina,3.00K
2022,North Carolina,700.00K
2022,North Carolina,15.00K
2022,Virginia,7.50K
2022,Virginia,5.00K
2022,Virginia,10.00K
2022,Virginia,8.00K
2022,Virginia,1.00K
2022,Virginia,15.00K
2022,Pennsylvania,10.00K
2022,Virginia,2.00K
2022,Virginia,0.50K
2022,Virginia,3.00K
2022,Virginia,0.50K
2022,Virginia,3.00K
2022,North Carolina,3.00K
2022,Florida,50.00K
2022,Florida,20.00K
2022,Florida,20.00K
2022,Texas,100.00K
2022,Texas,40.00K
2022,Texas,30.00K
2022,Pennsylvania,5.10K
2022,South Carolina,1.00K
2022,Texas,1.00K
2022,Arkansas,75.00K
2022,Arkansas,75.00K
2022,Arkansas,150.00K
2022,Texas,100.00K
2022,Arizona,1.00K
2022,Arizona,5.00K
2022,Alaska,75.00K
2022,Colorado,7.00K
2022,Florida,2.00K
2022,Florida,1.00K
2022,Georgia,3.00K
2022,Georgia,3.00K
2022,Alabama,1.00K
2022,Texas,2.00K
2022,Texas,2.00K
2022,Texas,5.00K
2022,Texas,5.00K
2022,Texas,2.00K
2022,Wyoming,76.38K
2022,North Carolina,500.00K
2022,Mississippi,100.00K
2022,Arizona,3.00K
2022,Mississippi,3.00K
2022,Tennessee,10.00K
2022,Virginia,100.00K
2022,Virginia,0.50K
2022,Virginia,0.50K
2022,Virginia,5.00K
2022,West Virginia,3.00K
2022,Virginia,10.00K
2022,Virginia,15.00K
2022,Virginia,3.00K
2022,North Carolina,5.00K
2022,North Carolina,10.00K
2022,North Carolina,20.00K
2022,North Carolina,10.00K
2022,Virginia,20.00K
2022,Virginia,4.00K
2022,Texas,650.00K
2022,Texas,190.00K
2022,Kansas,0.10K
2022,Iowa,10.00K
2022,South Carolina,1.25K
2022,Arkansas,50.00K
2022,Arkansas,100.00K
2022,Arkansas,150.00K
2022,Oklahoma,50.00K
2022,Oklahoma,50.00K
2022,Arizona,5.00K
2022,Alabama,1.00K
2022,Minnesota,20.00K
2022,Texas,0.50K
2022,Texas,30.00K
2022,Texas,50.00K
2022,Texas,10.00K
2022,California,10.00K
2022,Washington,5250.00K
2022,Washington,25.50K
2022,Washington,13.00K
2022,Idaho,1000.00K
2022,North Carolina,15.00K
2022,North Carolina,25.00K
2022,North Carolina,25.00K
2022,North Carolina,15.00K
2022,Michigan,1.00K
2022,West Virginia,1.00K
2022,West Virginia,25.00K
2022,West Virginia,25.00K
2022,North Carolina,5.00K
2022,North Carolina,5.00K
2022,North Carolina,5.00K
2022,North Carolina,5.00K
2022,North Carolina,5.00K
2022,Iowa,400.00K
2022,Michigan,100.00K
2022,Michigan,2500.00K
2022,Texas,1.00M
2022,Vermont,15.00K
2022,Ohio,500.00K
2022,Ohio,10.00K
2022,Ohio,0.25K
2022,Ohio,5.00K
2022,Ohio,4.00K
2022,Iowa,340.00K
2022,Oklahoma,20.00K
2022,Oklahoma,75.00K
2022,Oklahoma,300.00K
2022,Virginia,3.00K
2022,Virginia,150.00K
2022,Virginia,2.00K
2022,Virginia,25.00K
2022,Virginia,30.00K
2022,Virginia,3.00K
2022,Wyoming,25.00M
2022,Texas,2.00K
2022,Texas,2.00K
2022,Texas,12.00K
2022,California,10.00K
2022,Arkansas,15.00K
2022,California,300.00K
2022,Pennsylvania,10.00K
2022,Ohio,10.00K
2022,Ohio,10.00K
2022,Virginia,10.00K
2022,Virginia,30.00K
2022,Virginia,4.00K
2022,Virginia,5.00K
2022,Virginia,3.00K
2022,Virginia,2.00K
2022,Vermont,5.00K
2022,Ohio,100.00K
2022,Texas,5.00K
2022,Iowa,25.00K
2022,Iowa,20.00K
2022,Iowa,30.00K
2022,Oklahoma,25.00K
2022,Oklahoma,25.00K
2022,Oklahoma,25.00K
2022,Oklahoma,75.00K
2022,Oklahoma,50.00K
2022,Virginia,3.00K
2022,Virginia,1.00K
2022,Virginia,1.00K
2022,Virginia,3.00K
2022,Virginia,3.00K
2022,Virginia,5.00K
2022,Virginia,2.00K
2022,Virginia,2.00K
2022,Virginia,20.00K
2022,North Dakota,50.00K
2022,North Dakota,50.00K
2022,Minnesota,250.00K
2022,Minnesota,20.00K
2022,California,25.00K
2022,Arizona,1.00K
2022,Arizona,10.00K
2022,Nevada,10.00K
2022,Nevada,1.00K
2022,Minnesota,280.00K
2022,Minnesota,55.00K
2022,New York,2.00K
2022,New York,1.00K
2022,New York,0.25K
2022,New York,5.00K
2022,North Carolina,1.50K
2022,North Carolina,25.00K
2022,Virginia,2.50K
2022,Virginia,0.50K
2022,Texas,15.00K
2022,Ohio,1.00K
2022,Maryland,6.00K
2022,Maryland,100.00K
2022,South Carolina,0.01K
2022,Alabama,1.00K
2022,Alabama,2.00K
2022,Alabama,2.00K
2022,Alabama,2.00K
2022,Missouri,1.00K
2022,Illinois,10.00K
2022,Iowa,20.00K
2022,Alabama,1.00K
2022,Oklahoma,75.00K
2022,Oklahoma,75.00K
2022,Oklahoma,75.00K
2022,Oklahoma,75.00K
2022,Virginia,10.00K
2022,Virginia,5.00K
2022,Nevada,15.00K
2022,California,30.00K
2022,Nevada,1.00K
2022,Oregon,5.00K
2022,North Carolina,50.00K
2022,Minnesota,105.00K
2022,Minnesota,100.00K
2022,New York,1.00K
2022,New York,1.50K
2022,Ohio,0.50K
2022,Ohio,0.50K
2022,Ohio,0.50K
2022,Ohio,8.00K
2022,North Carolina,25.00K
2022,North Carolina,1.00K
2022,Texas,15.00K
2022,Virginia,3.00K
2022,Texas,100.00K
2022,Texas,100.00K
2022,Texas,1.00M
2022,Virginia,400.00K
2022,Ohio,42.50K
2022,Ohio,120.00K
2022,Kansas,0.10K
2022,South Carolina,0.01K
2022,New Mexico,25.00K
2022,Texas,10.00K
2022,Missouri,20.00K
2022,Illinois,30.00K
2022,Illinois,50.00K
2022,Indiana,5.00K
2022,Arkansas,3.00K
2022,Arkansas,3.00K
2022,Arizona,5.00K
2022,Mississippi,10.00K
2022,Alabama,1.00K
2022,New York,1.00K
2022,New York,5.00K
2022,New York,2.00K
2022,New York,5.00K
2022,Ohio,3.00K
2022,Ohio,3.00K
2022,Ohio,2.00K
2022,Ohio,2.00K
2022,North Carolina,1.00K
2022,West Virginia,10.00K
2022,North Carolina,2.00K
2022,North Carolina,0.50K
2022,North Carolina,0.50K
2022,Texas,5.00M
2022,Louisiana,2.00K
2022,Maryland,4.00K
2022,Arizona,2.00K
2022,Ohio,50.00K
2022,Missouri,50.00K
2022,Illinois,20.00K
2022,Indiana,5.00K
2022,Indiana,15.00K
2022,Arkansas,10.00K
2022,Texas,1.00K
2022,Michigan,5.00K
2022,Louisiana,1.00M
2022,Missouri,250.00K
2022,Mississippi,15.00K
2022,Mississippi,50.00K
2022,Mississippi,5.00K
2022,Mississippi,1.00K
2022,Mississippi,5.00K
2022,North Carolina,15.00K
2022,Alabama,1.00K
2022,New York,5.00K
2022,New York,2.00K
2022,New York,1.00K
2022,New York,2.00K
2022,Ohio,0.50K
2022,Ohio,0.50K
2022,Pennsylvania,2.00K
2022,Minnesota,2.00K
2022,Texas,100.00K
2022,Texas,1.00K
2022,Texas,5.00K
2022,Kansas,0.10K
2022,Kansas,0.10K
2022,Kansas,0.10K
2022,Missouri,20.00K
2022,Illinois,50.00K
2022,Indiana,3.00K
2022,Indiana,10.00K
2022,Indiana,25.00K
2022,Kentucky,15.00K
2022,Arizona,5.00K
2022,Michigan,5.00K
2022,Michigan,200.00K
2022,Michigan,1.00K
2022,Michigan,7.00K
2022,Michigan,70.00K
2022,Alabama,2.00K
2022,Alabama,2.00K
2022,Iowa,525.00K
2022,Alabama,1.00K
2022,Alabama,4.00K
2022,Mississippi,5.00K
2022,Mississippi,5.00K
2022,Mississippi,2.00K
2022,Mississippi,5.00K
2022,Ohio,0.50K
2022,Virginia,1.00K
2022,Virginia,1.00K
2022,West Virginia,15.00K
2022,Missouri,0.50K
2022,North Carolina,7.50K
2022,Virginia,25.00K
2022,Virginia,75.00K
2022,Texas,1.00K
2022,Missouri,50.00K
2022,Mississippi,2.00K
2022,Illinois,1.00K
2022,Illinois,100.00K
2022,Illinois,500.00K
2022,Kentucky,1.00K
2022,Missouri,3.00K
2022,Missouri,15.00K
2022,Missouri,3.00K
2022,Mississippi,5.00K
2022,Alaska,18.80K
2022,Texas,0.50K
2022,Wisconsin,335.00K
2022,Wisconsin,130.50K
2022,Michigan,15.00K
2022,Tennessee,1.00K
2022,Iowa,125.00K
2022,Louisiana,30.00M
2022,Pennsylvania,5.00K
2022,Pennsylvania,3.00K
2022,Pennsylvania,5.00K
2022,Alabama,4.00K
2022,Virginia,1.50K
2022,New York,1.00K
2022,Kentucky,44.20K
2022,Mississippi,25.00K
2022,Mississippi,1.00K
2022,Mississippi,100.00K
2022,Oregon,1.00K
2022,Oregon,2.00K
2022,Oregon,9.50K
2022,Washington,25.00K
2022,Indiana,18.00K
2022,Kentucky,1.40K
2022,Kentucky,1.20K
2022,Arkansas,100.00K
2022,Texas,5.00K
2022,Maryland,10.00K
2022,Maryland,2.00K
2022,Virginia,4.00K
2022,Virginia,1.00K
2022,Virginia,3.00K
2022,Virginia,2.00K
2022,American Samoa,10.00K
2022,New York,3.00K
2022,New York,1.00K
2022,New York,2.00K
2022,New York,3.00K
2022,New York,0.25K
2022,New York,1.50K
2022,Illinois,1.00K
2022,Illinois,1.00K
2022,Illinois,1.00K
2022,Illinois,1.00K
2022,South Carolina,1.00K
2022,South Carolina,1.00K
2022,South Carolina,1.00K
2022,Virginia,2.00K
2022,Virginia,1.00K
2022,Virginia,2.00K
2022,Virginia,1.00K
2022,Virginia,6.00K
2022,Virginia,1.00K
2022,Virginia,1.00K
2022,Virginia,2.00K
2022,Florida,1000.00K
2022,Virginia,500.00K
2022,Virginia,3.00K
2022,Alabama,10.00K
2022,Virginia,20.00K
2022,Virginia,250.00K
2022,Virginia,30.00K
2022,Virginia,4.00K
2022,Illinois,5.00K
2022,Illinois,5.00K
2022,Kentucky,7.00K
2022,Nebraska,25.00K
2022,Kentucky,0.60K
2022,Utah,200.00K
2022,Texas,350.00K
2022,Arizona,0.50K
2022,Arkansas,10.00K
2022,Arkansas,200.00K
2022,Arkansas,50.00K
2022,New York,3.00K
2022,New York,3.00K
2022,New York,2.50K
2022,New York,3.00K
2022,Illinois,1.00K
2022,Illinois,1.00K
2022,Illinois,1.00K
2022,Illinois,1.00K
2022,Alabama,50.00K
2022,Georgia,1.00K
2022,Georgia,2.00K
2022,Virginia,2.00K
2022,District Of Columbia,0.50K
2022,Virginia,500.00K
2022,Virginia,25.00K
2022,West Virginia,0.50K
2022,Oregon,50.00K
2022,Alabama,1.00K
2022,Alabama,1.00K
2022,Alabama,10.00K
2022,Tennessee,11.00K
2022,Tennessee,1.00K
2022,Tennessee,1.00K
2022,Virginia,2.00K
2022,Virginia,2.00K
2022,Virginia,12.00K
2022,Virginia,12.00K
2022,California,10.00K
2022,California,25.00K
2022,Nevada,10.00K
2022,Kentucky,0.60K
2022,Kentucky,0.30K
2022,Florida,50.00K
2022,California,7.50K
2022,Missouri,1.00K
2022,Missouri,5.00K
2022,Arkansas,325.00K
2022,Arkansas,80.00K
2022,Pennsylvania,1.50K
2022,Pennsylvania,1.00K
2022,Michigan,5.00K
2022,Ohio,0.50K
2022,Indiana,30.00K
2022,Maryland,1.00K
2022,Illinois,1.00K
2022,Illinois,1.00K
2022,Illinois,1.00K
2022,Illinois,1.00K
2022,Georgia,5.00K
2022,Georgia,2.00K
2022,Florida,2.00K
2022,Florida,2.00K
2022,Virginia,2.00K
2022,Virginia,12.00K
2022,Virginia,6.00K
2022,West Virginia,0.50K
2022,West Virginia,0.50K
2022,Kentucky,0.50K
2022,Missouri,10.00K
2022,Missouri,20.00K
2022,Tennessee,2.00K
2022,Tennessee,1.00K
2022,Tennessee,1.00K
2022,Virginia,12.00K
2022,Virginia,3.00K
2022,Virginia,2.00K
2022,Virginia,2.00K
2022,Kentucky,0.80K
2022,Kentucky,5.00K
2022,Florida,150.00K
2022,Florida,150.00K
2022,Illinois,50.00K
2022,Arkansas,75.00K
2022,New Hampshire,5.00K
2022,Pennsylvania,10.00K
2022,Michigan,10.00K
2022,Michigan,10.00K
2022,Michigan,10.00K
2022,Michigan,5.00K
2022,Texas,10.00K
2022,West Virginia,0.50K
2022,West Virginia,0.50K
2022,Florida,0.50K
2022,Illinois,1.00K
2022,Kentucky,1.00K
2022,Kentucky,1.00K
2022,Kentucky,1.00K
2022,Kentucky,1.00K
2022,Indiana,10.00K
2022,Indiana,10.00K
2022,Indiana,30.00K
2022,Florida,75.00K
2022,Florida,100.00K
2022,Florida,100.00K
2022,Kentucky,0.50K
2022,Kentucky,0.50K
2022,Kentucky,0.50K
2022,Missouri,10.00K
2022,Pennsylvania,1.00K
2022,Pennsylvania,2.00K
2022,Pennsylvania,5.00K
2022,Pennsylvania,1.00K
2022,Pennsylvania,5.00K
2022,Pennsylvania,2.00K
2022,Pennsylvania,1.00K
2022,Alabama,3.00K
2022,Alabama,1.00K
2022,Virginia,1.00K
2022,Virginia,1.00K
2022,Virginia,4.00K
2022,Virginia,3.00K
2022,Maryland,2.00K
2022,West Virginia,1.00K
2022,Kentucky,1.00K
2022,Kentucky,13.80K
2022,Kentucky,5.40K
2022,Oklahoma,75.00K
2022,Idaho,10.00K
2022,Iowa,20.00M
2022,New Jersey,1.50K
2022,New Jersey,1.50K
2022,Pennsylvania,4.00K
2022,Pennsylvania,1.00K
2022,Michigan,10.00K
2022,Michigan,5.00K
2022,Michigan,10.00K
2022,Michigan,5.00K
2022,Florida,10.00K
2022,West Virginia,2.00K
2022,West Virginia,2.00K
2022,Florida,1.50K
2022,Kentucky,1.00K
2022,Kentucky,1.00K
2022,Kentucky,1.00K
2022,Kentucky,1.00K
2022,Kentucky,1.00K
2022,Arizona,3.00K
2022,Alabama,7.50K
2022,West Virginia,12.00K
2022,West Virginia,1.00K
2022,Florida,2.00K
2022,Florida,10.00K
2022,Florida,2.00K
2022,Kentucky,0.50K
2022,Kentucky,0.50K
2022,Alabama,6.00K
2022,Pennsylvania,15.00K
2022,New York,1.00K
2022,New York,1.50K
2022,New York,20.00K
2022,Alabama,12.00K
2022,Alabama,47.00K
2022,Virginia,3.00K
2022,Virginia,20.00K
2022,Virginia,1.00K
2022,Virginia,4.00K
2022,West Virginia,10.00K
2022,West Virginia,3.00K
2022,West Virginia,1.00K
2022,West Virginia,1.00K
2022,West Virginia,4.00K
2022,Kentucky,9.30K
2022,Kentucky,3.20K
2022,Kentucky,53.40K
2022,Idaho,15.00K
2022,Iowa,75.00M
2022,Minnesota,25.00K
2022,Mississippi,20.00K
2022,Mississippi,5.00K
2022,Mississippi,1.00K
2022,Michigan,2.00K
2022,Texas,400.00K
2022,Texas,500.00K
2022,Florida,1.00K
2022,Florida,6.00K
2022,West Virginia,2.00K
2022,Florida,1.00K
2022,Kentucky,1.00K
2022,Kentucky,1.00K
2022,Kentucky,1.00K
2022,Kentucky,1.00K
2022,Kentucky,1.00K
2022,Texas,25.00K
2022,Maryland,1.00K
2022,Maryland,4.00K
2022,West Virginia,1.00K
2022,West Virginia,1.00K
2022,Maryland,1.00K
2022,Maryland,2.00K
2022,Florida,500.00K
2022,Ohio,0.50K
2022,Ohio,0.50K
2022,New York,0.70K
2022,Alabama,10.00K
2022,Alabama,18.00K
2022,Virginia,6.00K
2022,Virginia,2.00K
2022,West Virginia,10.00K
2022,Virginia,3.00K
2022,Virginia,5.00K
2022,Virginia,4.00K
2022,West Virginia,30.00K
2022,Florida,5.00K
2022,Mississippi,5.00K
2022,Mississippi,1.00K
2022,Kentucky,9.60K
2022,Florida,5.00K
2022,Oklahoma,8.00K
2022,Louisiana,5.00K
2022,Texas,300.00K
2022,New York,25.00K
2022,Ohio,100.00K
2022,Indiana,100.00K
2022,Florida,50.00K
2022,Kentucky,1.00K
2022,Kentucky,1.00K
2022,Kentucky,1.00K
2022,Kentucky,1.00K
2022,Kentucky,1.00K
2022,Maryland,1.00K
2022,Maryland,1000.00K
2022,Maryland,1.00K
2022,Maryland,2.00K
2022,Maryland,2.00K
2022,Maryland,4.00K
2022,Florida,3.00K
2022,New Jersey,20.00K
2022,North Carolina,5.00K
2022,Alabama,25.00K
2022,Alabama,1.00K
2022,Wisconsin,1.00K
2022,Indiana,10.00K
2022,California,1.00K
2022,Mississippi,5.00K
2022,Mississippi,8.00K
2022,Mississippi,5.00K
2022,Mississippi,5.00K
2022,South Carolina,5.00K
2022,Georgia,10.00K
2022,Georgia,10.00K
2022,Florida,2.00K
2022,Florida,1.00K
2022,Florida,1.00K
2022,Florida,1.00K
2022,Florida,1.00K
2022,Iowa,50.00M
2022,Louisiana,10.00K
2022,Louisiana,2.00K
2022,Louisiana,5.00K
2022,Louisiana,2.00K
2022,North Carolina,100.00K
2022,North Carolina,100.00K
2022,North Carolina,15.00K
2022,Louisiana,12.00K
2022,New York,15.00K
2022,New York,25.00K
2022,New York,10.00K
2022,New York,5.00K
2022,Vermont,2.00K
2022,Georgia,0.01K
2022,South Carolina,0.01K
2022,Ohio,0.50K
2022,Ohio,2.00K
2022,Ohio,10.00K
2022,Ohio,2.00K
2022,Florida,1.00M
2022,Kentucky,1.00K
2022,Kentucky,1.00K
2022,Kentucky,1.00K
2022,Maryland,25.00K
2022,Maryland,3.00K
2022,Maryland,100.00K
2022,Maryland,1.00K
2022,Maryland,1.00K
2022,Maryland,5.00K
2022,Maryland,10.00K
2022,Ohio,20.00K
2022,Florida,400.00K
2022,Alabama,1.00K
2022,Alabama,12.00K
2022,Wisconsin,100.00K
2022,Texas,10.00K
2022,Florida,2.00K
2022,Iowa,500.00K
2022,Texas,150.00K
2022,Texas,50.00K
2022,Louisiana,1.00K
2022,Indiana,10.00K
2022,West Virginia,0.50K
2022,Ohio,150.00K
2022,Texas,20.00K
2022,Texas,20.00K
2022,Virginia,1.00K
2022,Virginia,2.00K
2022,Maryland,1.00K
2022,Virginia,3.00K
2022,Virginia,2.00K
2022,Virginia,2.50K
2022,Virginia,1.00K
2022,Virginia,1.00K
2022,Ohio,10.00K
2022,Ohio,7.50K
2022,Ohio,5.00K
2022,Pennsylvania,20.00K
2022,Pennsylvania,1.00K
2022,Georgia,500.00K
2022,Alabama,12.00K
2022,Alabama,1.00K
2022,Washington,3.09M
2022,Washington,1.50M
2022,Washington,2.00M
2022,Washington,985.00K
2022,Washington,300.00K
2022,Idaho,100.00K
2022,Texas,35.00K
2022,Texas,1.00M
2022,Texas,550.00K
2022,Florida,150.00K
2022,Iowa,100.00K
2022,Texas,300.00K
2022,Maryland,12.00K
2022,Iowa,1.50M
2022,Louisiana,10.00K
2022,Indiana,4.00K
2022,Indiana,30.00K
2022,South Carolina,15.00K
2022,New Mexico,20.00K
2022,West Virginia,0.50K
2022,West Virginia,0.50K
2022,Virginia,50.00K
2022,Virginia,2.00K
2022,Massachusetts,2.50K
2022,Idaho,10.00K
2022,Idaho,5.00K
2022,Virginia,0.50K
2022,Virginia,1.00K
2022,Virginia,0.50K
2022,Virginia,2.00K
2022,Virginia,1.00K
2022,Virginia,1.00K
2022,Virginia,1.00K
2022,Florida,100.00K
2022,Pennsylvania,10.00K
2022,Alabama,1.00K
2022,Alabama,10.00K
2022,Connecticut,1.00K
2022,Connecticut,1.00K
2022,Arizona,5.00K
2022,North Carolina,0.50K
2022,Colorado,7.50K
2022,Georgia,10.00K
2022,Iowa,75.00M
2022,Maryland,1.00K
2022,Maryland,1.00K
2022,Maryland,6.00K
2022,Maryland,2.00K
2022,Maryland,1.00K
2022,Maryland,1.00K
2022,Maryland,1.00K
2022,Maryland,3.00K
2022,Wisconsin,50.00K
2022,Pennsylvania,4.00K
2022,Pennsylvania,1.00K
2022,Texas,800.00K
2022,Indiana,20.00K
2022,Virginia,10.00K
2022,Virginia,3.00K
2022,Virginia,1.00K
2022,Virginia,2.00K
2022,Virginia,10.00K
2022,Virginia,7.00K
2022,Massachusetts,0.50K
2022,Massachusetts,0.50K
2022,Massachusetts,1.00K
2022,Massachusetts,4.00K
2022,Kentucky,5.00K
2022,Illinois,17.00K
2022,Illinois,62.00K
2022,Illinois,2.00K
2022,Virginia,5.00K
2022,Virginia,3.00K
2022,Virginia,1.00K
2022,Virginia,10.00K
2022,Maryland,3.00K
2022,Maryland,2.00K
2022,Maryland,2.00K
2022,Virginia,0.50K
2022,Alabama,13.00K
2022,Alabama,13.00K
2022,Kentucky,50.00K
2022,Virginia,5.00K
2022,Indiana,10.00K
2022,Indiana,13.00K
2022,Indiana,30.00K
2022,Indiana,80.00K
2022,Indiana,5.00K
2022,Indiana,9.00K
2022,Indiana,50.00K
2022,Indiana,2.00K
2022,Virginia,2.00K
2022,Virginia,1.00K
2022,Rhode Island,5.00K
2022,Connecticut,6.00K
2022,Rhode Island,1.00K
2022,Massachusetts,5.00K
2022,Iowa,300.00K
2022,Wisconsin,40.00K
2022,Maryland,2.00K
2022,Maryland,1.00K
2022,New York,10.00K
2022,New York,15.00K
2022,Indiana,3.00K
2022,Indiana,40.00K
2022,Indiana,6.00K
2022,Indiana,20.00K
2022,Indiana,5.00K
2022,Virginia,6.00K
2022,Virginia,1.00K
2022,Virginia,1.00K
2022,Virginia,3.00K
2022,Virginia,1.00K
2022,Virginia,2.00K
2022,Virginia,1.00K
2022,Virginia,2.00K
2022,Massachusetts,0.30K
2022,Massachusetts,0.30K
2022,Massachusetts,3.00K
2022,Massachusetts,0.50K
2022,Indiana,6.00K
2022,Kentucky,5.00K
2022,Illinois,30.00K
2022,Illinois,200.00K
2022,Texas,15.00K
2022,Virginia,5.00K
2022,West Virginia,1.00K
2022,Virginia,20.00K
2022,Virginia,1.00K
2022,Arkansas,30.00K
2022,Arkansas,10.00K
2022,Alabama,1.00K
2022,Alabama,1.00K
2022,Florida,1000.00K
2022,Florida,1000.00K
2022,Florida,15.00K
2022,Florida,10.00K
2022,Florida,2.00K
2022,Georgia,0.01K
2022,Georgia,0.01K
2022,Iowa,10.00K
2022,North Carolina,10.00K
2022,Indiana,5.00K
2022,Indiana,7.00K
2022,Virginia,2.00K
2022,Virginia,1.00K
2022,Virginia,20.00K
2022,District Of Columbia,10.00K
2022,Ohio,0.50K
2022,Virginia,3.00K
2022,Massachusetts,5.00K
